manager_id,age_basis_value,age_group,age_group_source,locality_group,locality_group_source,age_x_locality,seniority_years,region,site_id,baseline_ai_attitude,risk_aversion_index,governance_mode,high_pressure
M0786,1.805619514523327,Early-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Early-career proxy | Local,1.805619514523327,DE-East,S003,-0.9953525683757447,0.6586057628659167,fearful_exclusion,1
M0787,5.268415727021471,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Non-local,region proxy because no manager local/non-local column exists,Mid-career proxy | Non-local,5.268415727021471,EU-Other,S006,-1.0,0.8066746179570544,fearful_exclusion,0
M0788,8.06453316720555,Senior-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Senior-career proxy | Local,8.06453316720555,DE-East,S008,-0.7527590487608459,0.6617615412704293,fearful_exclusion,1
M0789,3.034529890840449,Early-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Early-career proxy | Local,3.034529890840449,DE-East,S009,-0.3178678306513603,0.5254801909976272,controlled_opening,1
M0790,6.747238589740786,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Mid-career proxy | Local,6.747238589740786,DE-West,S011,-0.6730411945160636,0.6932957177866229,controlled_opening,1
M0791,4.46299454669418,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Mid-career proxy | Local,4.46299454669418,DE-East,S004,0.3097628642412555,0.4832965131910804,controlled_opening,0
M0792,7.391254672538953,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Non-local,region proxy because no manager local/non-local column exists,Mid-career proxy | Non-local,7.391254672538953,EU-Other,S001,-0.439399366891249,0.4934975070252045,controlled_opening,0
M0793,4.901649751701475,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Mid-career proxy | Local,4.901649751701475,DE-East,S003,-1.0,0.8986621377391453,fearful_exclusion,1
M0794,4.779306354915629,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Mid-career proxy | Local,4.779306354915629,DE-West,S005,-0.09632557835099241,0.6955799254698701,controlled_opening,1
M0795,2.749122724988446,Early-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Early-career proxy | Local,2.749122724988446,DE-East,S003,-0.4687646458590393,0.9298590939461506,fearful_exclusion,1
M0796,0.6330802316447492,Early-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Early-career proxy | Local,0.6330802316447492,DE-East,S009,0.1232106247435051,0.6515012633566644,controlled_opening,1
M0797,4.968389054304311,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Mid-career proxy | Local,4.968389054304311,DE-West,S005,-0.5520255251593544,0.5105736363439373,controlled_opening,1
M0798,2.715039855869906,Early-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Early-career proxy | Local,2.715039855869906,DE-East,S009,0.9038134236880997,0.461938841949865,opportunistic_teaming,1
M0799,10.34627538130339,Senior-career proxy,seniority_years proxy because no manager age column exists in the workbook,Non-local,region proxy because no manager local/non-local column exists,Senior-career proxy | Non-local,10.34627538130339,EU-Other,S002,-0.9162728388823731,0.6676062589014891,fearful_exclusion,0
M0800,6.189858676729211,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Mid-career proxy | Local,6.189858676729211,DE-West,S011,-0.9523932455963365,0.495264911474836,controlled_opening,0
M0801,11.50241932161086,Senior-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Senior-career proxy | Local,11.50241932161086,DE-East,S009,-0.08607000401682341,0.645926239311632,fearful_exclusion,0
M0802,3.171053613112728,Early-career proxy,seniority_years proxy because no manager age column exists in the workbook,Non-local,region proxy because no manager local/non-local column exists,Early-career proxy | Non-local,3.171053613112728,EU-Other,S002,-0.3890384818772824,0.2180686597877995,opportunistic_teaming,1
M0803,8.882499771189334,Senior-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Senior-career proxy | Local,8.882499771189334,DE-East,S004,-0.2674929521921672,0.8707630754621973,controlled_opening,0
M0804,5.726295063729814,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Non-local,region proxy because no manager local/non-local column exists,Mid-career proxy | Non-local,5.726295063729814,EU-Other,S006,-0.3805912600925334,0.8312387680742946,fearful_exclusion,0
M0805,2.82373021289268,Early-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Early-career proxy | Local,2.82373021289268,DE-West,S005,0.3731610670616982,0.3090999073903486,opportunistic_teaming,1
M0806,5.859836322940171,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Non-local,region proxy because no manager local/non-local column exists,Mid-career proxy | Non-local,5.859836322940171,EU-Other,S001,1.0,0.458693620294077,opportunistic_teaming,1
M0807,1.391191162313103,Early-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Early-career proxy | Local,1.391191162313103,DE-East,S004,0.3199815178720149,0.9033849438035662,controlled_opening,1
M0808,5.873836137129695,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Non-local,region proxy because no manager local/non-local column exists,Mid-career proxy | Non-local,5.873836137129695,EU-Other,S001,-0.5924457122206865,0.5513865879961569,controlled_opening,0
M0809,9.121238356461717,Senior-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Senior-career proxy | Local,9.121238356461717,DE-East,S003,-0.7470417531085107,0.9626753869134241,fearful_exclusion,0
M0810,7.161557110139896,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Mid-career proxy | Local,7.161557110139896,DE-East,S003,-0.1586875358578929,0.4928446945471506,controlled_opening,0
M0811,9.190883851897599,Senior-career proxy,seniority_years proxy because no manager age column exists in the workbook,Non-local,region proxy because no manager local/non-local column exists,Senior-career proxy | Non-local,9.190883851897599,EU-Other,S002,0.3262705351113881,0.6370537947411314,controlled_opening,0
M0812,10.20797117556804,Senior-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Senior-career proxy | Local,10.20797117556804,DE-West,S012,0.421990543242628,0.7136546658079483,fearful_exclusion,0
M0813,4.030746066555872,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Mid-career proxy | Local,4.030746066555872,DE-East,S008,-0.6805854699643278,0.8139754660852396,fearful_exclusion,0
M0814,7.077106169658988,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Mid-career proxy | Local,7.077106169658988,DE-East,S007,0.1953831387541519,0.6647455305075827,controlled_opening,1
M0815,7.081383915600847,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Non-local,region proxy because no manager local/non-local column exists,Mid-career proxy | Non-local,7.081383915600847,EU-Other,S002,-0.03731974302743508,0.6882151595494012,controlled_opening,0
M0816,5.934131797101863,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Mid-career proxy | Local,5.934131797101863,DE-West,S012,-0.3144673524008883,0.5956733793570661,controlled_opening,1
M0817,0.0,Early-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Early-career proxy | Local,0.0,DE-East,S007,0.3644256680524814,0.3330348209360324,opportunistic_teaming,0
M0818,6.243824914834492,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Mid-career proxy | Local,6.243824914834492,DE-East,S007,0.05234738038786996,0.5657711483915429,controlled_opening,1
M0819,5.549507904541306,Mid-career proxy,seniority_years proxy because no manager age column exists in the workbook,Local,region proxy because no manager local/non-local column exists,Mid-career proxy | Local,5.549507904541306,DE-West,S005,-0.09119351660901433,0.4068633636406929,controlled_opening,1
