manager_id,three_period_path,previous_state,current_state,next_state,path_count,path_share
M0774,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0774,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0774,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0774,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0774,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0775,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,8,0.3333333333333333
M0775,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,7,0.2916666666666667
M0775,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0775,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,2,0.08333333333333333
M0775,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0775,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0775,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,1,0.041666666666666664
M0775,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0776,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,10,0.4166666666666667
M0776,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,8,0.3333333333333333
M0776,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0776,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0776,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0776,Aversion -> Neutral -> Appreciation,Aversion,Neutral,Appreciation,1,0.041666666666666664
M0776,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0776,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,1,0.041666666666666664
M0777,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,11,0.4583333333333333
M0777,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0777,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0777,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,2,0.08333333333333333
M0777,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0777,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0777,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,1,0.041666666666666664
M0777,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,1,0.041666666666666664
M0777,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0777,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0778,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,9,0.375
M0778,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,8,0.3333333333333333
M0778,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0778,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0778,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0778,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,1,0.041666666666666664
M0778,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0778,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0778,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0779,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,6,0.25
M0779,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,4,0.16666666666666666
M0779,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,3,0.125
M0779,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0779,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,2,0.08333333333333333
M0779,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0779,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0779,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0779,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0779,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,1,0.041666666666666664
M0779,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0780,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,12,0.5
M0780,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,3,0.125
M0780,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0780,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0780,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,1,0.041666666666666664
M0780,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,1,0.041666666666666664
M0780,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0780,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0780,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0780,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0780,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0781,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,11,0.4583333333333333
M0781,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,11,0.4583333333333333
M0781,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0781,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0782,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,6,0.25
M0782,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,3,0.125
M0782,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,3,0.125
M0782,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0782,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0782,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,2,0.08333333333333333
M0782,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,2,0.08333333333333333
M0782,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,1,0.041666666666666664
M0782,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0782,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0782,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0783,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,8,0.3333333333333333
M0783,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,7,0.2916666666666667
M0783,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0783,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0783,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0783,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0783,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0783,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0783,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0784,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,10,0.4166666666666667
M0784,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,4,0.16666666666666666
M0784,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,2,0.08333333333333333
M0784,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0784,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0784,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0784,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,1,0.041666666666666664
M0784,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0784,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0785,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,7,0.2916666666666667
M0785,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,3,0.125
M0785,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,3,0.125
M0785,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,3,0.125
M0785,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,3,0.125
M0785,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0785,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,2,0.08333333333333333
M0785,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,1,0.041666666666666664
M0786,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,14,0.5833333333333334
M0786,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,6,0.25
M0786,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0786,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0786,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0786,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0787,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,5,0.20833333333333334
M0787,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,3,0.125
M0787,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,3,0.125
M0787,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,2,0.08333333333333333
M0787,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0787,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,2,0.08333333333333333
M0787,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0787,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0787,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0787,Aversion -> Aversion -> Appreciation,Aversion,Aversion,Appreciation,1,0.041666666666666664
M0787,Aversion -> Appreciation -> Appreciation,Aversion,Appreciation,Appreciation,1,0.041666666666666664
M0787,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0788,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,9,0.375
M0788,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,5,0.20833333333333334
M0788,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,4,0.16666666666666666
M0788,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0788,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0788,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,2,0.08333333333333333
M0789,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,10,0.4166666666666667
M0789,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,4,0.16666666666666666
M0789,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,3,0.125
M0789,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,3,0.125
M0789,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0789,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0789,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,1,0.041666666666666664
M0789,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0790,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,3,0.125
M0790,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,3,0.125
M0790,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,3,0.125
M0790,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,2,0.08333333333333333
M0790,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,2,0.08333333333333333
M0790,Appreciation -> Neutral -> Appreciation,Appreciation,Neutral,Appreciation,2,0.08333333333333333
M0790,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0790,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0790,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0790,Aversion -> Appreciation -> Neutral,Aversion,Appreciation,Neutral,1,0.041666666666666664
M0790,Aversion -> Aversion -> Appreciation,Aversion,Aversion,Appreciation,1,0.041666666666666664
M0790,Neutral -> Appreciation -> Neutral,Neutral,Appreciation,Neutral,1,0.041666666666666664
M0790,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0790,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0790,Appreciation -> Neutral -> Aversion,Appreciation,Neutral,Aversion,1,0.041666666666666664
M0791,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,11,0.4583333333333333
M0791,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,4,0.16666666666666666
M0791,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,2,0.08333333333333333
M0791,Neutral -> Appreciation -> Neutral,Neutral,Appreciation,Neutral,1,0.041666666666666664
M0791,Appreciation -> Neutral -> Aversion,Appreciation,Neutral,Aversion,1,0.041666666666666664
M0791,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0791,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0791,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,1,0.041666666666666664
M0791,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0791,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0792,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,14,0.5833333333333334
M0792,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0792,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0792,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0792,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0792,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,1,0.041666666666666664
M0792,Appreciation -> Neutral -> Neutral,Appreciation,Neutral,Neutral,1,0.041666666666666664
M0792,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0792,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0792,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,1,0.041666666666666664
M0793,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,13,0.5416666666666666
M0793,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,3,0.125
M0793,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0793,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,2,0.08333333333333333
M0793,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,2,0.08333333333333333
M0793,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0793,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0794,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,7,0.2916666666666667
M0794,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,3,0.125
M0794,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,2,0.08333333333333333
M0794,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0794,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,2,0.08333333333333333
M0794,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,2,0.08333333333333333
M0794,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,1,0.041666666666666664
M0794,Aversion -> Aversion -> Appreciation,Aversion,Aversion,Appreciation,1,0.041666666666666664
M0794,Aversion -> Appreciation -> Appreciation,Aversion,Appreciation,Appreciation,1,0.041666666666666664
M0794,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0794,Appreciation -> Neutral -> Aversion,Appreciation,Neutral,Aversion,1,0.041666666666666664
M0794,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0795,Appreciation -> Appreciation -> Appreciation,Appreciation,Appreciation,Appreciation,5,0.20833333333333334
M0795,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,4,0.16666666666666666
M0795,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,2,0.08333333333333333
M0795,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,2,0.08333333333333333
M0795,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,2,0.08333333333333333
M0795,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0795,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,1,0.041666666666666664
M0795,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,1,0.041666666666666664
M0795,Neutral -> Neutral -> Appreciation,Neutral,Neutral,Appreciation,1,0.041666666666666664
M0795,Neutral -> Appreciation -> Appreciation,Neutral,Appreciation,Appreciation,1,0.041666666666666664
M0795,Appreciation -> Appreciation -> Neutral,Appreciation,Appreciation,Neutral,1,0.041666666666666664
M0795,Appreciation -> Neutral -> Aversion,Appreciation,Neutral,Aversion,1,0.041666666666666664
M0795,Aversion -> Aversion -> Appreciation,Aversion,Aversion,Appreciation,1,0.041666666666666664
M0795,Aversion -> Appreciation -> Appreciation,Aversion,Appreciation,Appreciation,1,0.041666666666666664
M0796,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,13,0.5416666666666666
M0796,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,5,0.20833333333333334
M0796,Neutral -> Neutral -> Aversion,Neutral,Neutral,Aversion,2,0.08333333333333333
M0796,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,2,0.08333333333333333
M0796,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
M0796,Aversion -> Neutral -> Neutral,Aversion,Neutral,Neutral,1,0.041666666666666664
M0797,Neutral -> Neutral -> Neutral,Neutral,Neutral,Neutral,9,0.375
M0797,Aversion -> Aversion -> Aversion,Aversion,Aversion,Aversion,6,0.25
M0797,Neutral -> Aversion -> Neutral,Neutral,Aversion,Neutral,2,0.08333333333333333
M0797,Neutral -> Aversion -> Aversion,Neutral,Aversion,Aversion,2,0.08333333333333333
M0797,Aversion -> Neutral -> Aversion,Aversion,Neutral,Aversion,2,0.08333333333333333
M0797,Aversion -> Aversion -> Neutral,Aversion,Aversion,Neutral,1,0.041666666666666664
