covariate,covariate_label,covariate_value_original,covariate_value_standardized,from_state_order,from_state,to_state_order,to_state,transition_probability
target_attainment,Target Attainment,0.3875,1.54391583451563,2,Neutral,2,Neutral,0.9441358703483839
target_attainment,Target Attainment,0.3875,1.54391583451563,2,Neutral,3,Appreciation,0.02848626046657614
target_attainment,Target Attainment,0.4,1.601138892522555,2,Neutral,1,Aversion,0.026444613577190294
target_attainment,Target Attainment,0.4,1.601138892522555,2,Neutral,2,Neutral,0.944976637796619
target_attainment,Target Attainment,0.4,1.601138892522555,2,Neutral,3,Appreciation,0.028578748626190694
target_attainment,Target Attainment,0.41250000000000003,1.65836195052948,2,Neutral,1,Aversion,0.025542331379229285
target_attainment,Target Attainment,0.41250000000000003,1.65836195052948,2,Neutral,2,Neutral,0.945787073714534
target_attainment,Target Attainment,0.41250000000000003,1.65836195052948,2,Neutral,3,Appreciation,0.028670594906236774
target_attainment,Target Attainment,0.42500000000000004,1.7155850085364048,2,Neutral,1,Aversion,0.024670050865202676
target_attainment,Target Attainment,0.42500000000000004,1.7155850085364048,2,Neutral,2,Neutral,0.9465681267037803
target_attainment,Target Attainment,0.42500000000000004,1.7155850085364048,2,Neutral,3,Appreciation,0.02876182243101697
target_attainment,Target Attainment,0.4375,1.7728080665433297,2,Neutral,1,Aversion,0.02382682701310865
target_attainment,Target Attainment,0.4375,1.7728080665433297,2,Neutral,2,Neutral,0.9473207192154737
target_attainment,Target Attainment,0.4375,1.7728080665433297,2,Neutral,3,Appreciation,0.028852453771417687
target_attainment,Target Attainment,0.45,1.8300311245502545,2,Neutral,1,Aversion,0.023011741031070013
target_attainment,Target Attainment,0.45,1.8300311245502545,2,Neutral,2,Neutral,0.9480457480176419
target_attainment,Target Attainment,0.45,1.8300311245502545,2,Neutral,3,Appreciation,0.02894251095128822
target_attainment,Target Attainment,0.4625,1.8872541825571796,2,Neutral,1,Aversion,0.022223899872410517
target_attainment,Target Attainment,0.4625,1.8872541825571796,2,Neutral,2,Neutral,0.9487440846733021
target_attainment,Target Attainment,0.4625,1.8872541825571796,2,Neutral,3,Appreciation,0.029032015454287345
target_attainment,Target Attainment,0.47500000000000003,1.9444772405641044,2,Neutral,1,Aversion,0.021462435741550774
target_attainment,Target Attainment,0.47500000000000003,1.9444772405641044,2,Neutral,2,Neutral,0.9494165760273021
target_attainment,Target Attainment,0.47500000000000003,1.9444772405641044,2,Neutral,3,Appreciation,0.029120988231147293
target_attainment,Target Attainment,0.48750000000000004,2.0017002985710293,2,Neutral,1,Aversion,0.02072650559250056
target_attainment,Target Attainment,0.48750000000000004,2.0017002985710293,2,Neutral,2,Neutral,0.950064044700192
target_attainment,Target Attainment,0.48750000000000004,2.0017002985710293,2,Neutral,3,Appreciation,0.029209449707307333
target_attainment,Target Attainment,0.5,2.0589233565779543,2,Neutral,1,Aversion,0.020015290621594576
target_attainment,Target Attainment,0.5,2.0589233565779543,2,Neutral,2,Neutral,0.9506872895875325
target_attainment,Target Attainment,0.5,2.0589233565779543,2,Neutral,3,Appreciation,0.029297419790872973
target_attainment,Target Attainment,0.5125000000000001,2.1161464145848794,2,Neutral,1,Aversion,0.019327995755993147
target_attainment,Target Attainment,0.5125000000000001,2.1161464145848794,2,Neutral,2,Neutral,0.9512870863631478
target_attainment,Target Attainment,0.5125000000000001,2.1161464145848794,2,Neutral,3,Appreciation,0.02938491788085881
target_attainment,Target Attainment,0.525,2.173369472591804,2,Neutral,1,Aversion,0.0186638491393523
target_attainment,Target Attainment,0.525,2.173369472591804,2,Neutral,2,Neutral,0.951864187984971
target_attainment,Target Attainment,0.525,2.173369472591804,2,Neutral,3,Appreciation,0.029471962875676726
target_attainment,Target Attainment,0.5375,2.2305925305987286,2,Neutral,1,Aversion,0.018022101615955285
target_attainment,Target Attainment,0.5375,2.2305925305987286,2,Neutral,2,Neutral,0.9524193252022118
target_attainment,Target Attainment,0.5375,2.2305925305987286,2,Neutral,3,Appreciation,0.029558573181832894
target_attainment,Target Attainment,0.55,2.287815588605654,2,Neutral,1,Aversion,0.017402026214492307
target_attainment,Target Attainment,0.55,2.287815588605654,2,Neutral,2,Neutral,0.9529532070627077
target_attainment,Target Attainment,0.55,2.287815588605654,2,Neutral,3,Appreciation,0.029644766722800007
target_attainment,Target Attainment,0.5625,2.3450386466125788,2,Neutral,1,Aversion,0.016802917632575406
target_attainment,Target Attainment,0.5625,2.3450386466125788,2,Neutral,2,Neutral,0.9534665214193908
target_attainment,Target Attainment,0.5625,2.3450386466125788,2,Neutral,3,Appreciation,0.029730560948033693
target_attainment,Target Attainment,0.5750000000000001,2.402261704619504,2,Neutral,1,Aversion,0.016224091722981095
target_attainment,Target Attainment,0.5750000000000001,2.402261704619504,2,Neutral,2,Neutral,0.9539599354349153
target_attainment,Target Attainment,0.5750000000000001,2.402261704619504,2,Neutral,3,Appreciation,0.029815972842103612
target_attainment,Target Attainment,0.5875,2.459484762626429,2,Neutral,1,Aversion,0.015664884982525544
target_attainment,Target Attainment,0.5875,2.459484762626429,2,Neutral,2,Neutral,0.9544340960835616
target_attainment,Target Attainment,0.5875,2.459484762626429,2,Neutral,3,Appreciation,0.029901018933912893
target_attainment,Target Attainment,0.6000000000000001,2.516707820633354,2,Neutral,1,Aversion,0.01512465404439304
target_attainment,Target Attainment,0.6000000000000001,2.516707820633354,2,Neutral,2,Neutral,0.9548896306496263
target_attainment,Target Attainment,0.6000000000000001,2.516707820633354,2,Neutral,3,Appreciation,0.029985715305980525
target_attainment,Target Attainment,0.6125,2.5739308786402786,2,Neutral,1,Aversion,0.014602775174660966
target_attainment,Target Attainment,0.6125,2.5739308786402786,2,Neutral,2,Neutral,0.9553271472215746
target_attainment,Target Attainment,0.6125,2.5739308786402786,2,Neutral,3,Appreciation,0.030070077603764317
target_attainment,Target Attainment,0.625,2.631153936647203,2,Neutral,1,Aversion,0.014098643773691046
target_attainment,Target Attainment,0.625,2.631153936647203,2,Neutral,2,Neutral,0.9557472351813062
target_attainment,Target Attainment,0.625,2.631153936647203,2,Neutral,3,Appreciation,0.03015412104500273
target_attainment,Target Attainment,0.6375000000000001,2.6883769946541287,2,Neutral,1,Aversion,0.013611673882988189
target_attainment,Target Attainment,0.6375000000000001,2.6883769946541287,2,Neutral,2,Neutral,0.956150465687955
target_attainment,Target Attainment,0.6375000000000001,2.6883769946541287,2,Neutral,3,Appreciation,0.03023786042905673
target_attainment,Target Attainment,0.65,2.7456000526610533,2,Neutral,1,Aversion,0.013141297698064217
target_attainment,Target Attainment,0.65,2.7456000526610533,2,Neutral,2,Neutral,0.9565373921557023
target_attainment,Target Attainment,0.65,2.7456000526610533,2,Neutral,3,Appreciation,0.03032131014623357
target_attainment,Target Attainment,0.6625000000000001,2.8028231106679784,2,Neutral,1,Aversion,0.012686965087783617
target_attainment,Target Attainment,0.6625000000000001,2.8028231106679784,2,Neutral,2,Neutral,0.95690855072514
target_attainment,Target Attainment,0.6625000000000001,2.8028231106679784,2,Neutral,3,Appreciation,0.030404484187076263
target_attainment,Target Attainment,0.675,2.860046168674903,2,Neutral,1,Aversion,0.012248143120613399
target_attainment,Target Attainment,0.675,2.860046168674903,2,Neutral,2,Neutral,0.9572644607277826
target_attainment,Target Attainment,0.675,2.860046168674903,2,Neutral,3,Appreciation,0.030487396151604097
target_attainment,Target Attainment,0.6875,2.917269226681828,2,Neutral,1,Aversion,0.011824315598146689
target_attainment,Target Attainment,0.6875,2.917269226681828,2,Neutral,2,Neutral,0.9576056251433627
target_attainment,Target Attainment,0.6875,2.917269226681828,2,Neutral,3,Appreciation,0.030570059258490517
target_attainment,Target Attainment,0.7000000000000001,2.974492284688753,2,Neutral,1,Aversion,0.011414982596221694
target_attainment,Target Attainment,0.7000000000000001,2.974492284688753,2,Neutral,2,Neutral,0.957932531049612
target_attainment,Target Attainment,0.7000000000000001,2.974492284688753,2,Neutral,3,Appreciation,0.030652486354166456
target_attainment,Target Attainment,0.7125,3.0317153426956778,2,Neutral,1,Aversion,0.011019660013912929
target_attainment,Target Attainment,0.7125,3.0317153426956778,2,Neutral,2,Neutral,0.9582456500642493
target_attainment,Target Attainment,0.7125,3.0317153426956778,2,Neutral,3,Appreciation,0.03073468992183768
target_attainment,Target Attainment,0.7250000000000001,3.088938400702603,2,Neutral,1,Aversion,0.010637879130630194
target_attainment,Target Attainment,0.7250000000000001,3.088938400702603,2,Neutral,2,Neutral,0.9585454387789633
target_attainment,Target Attainment,0.7250000000000001,3.088938400702603,2,Neutral,3,Appreciation,0.030816682090406625
target_attainment,Target Attainment,0.7375,3.146161458709528,2,Neutral,1,Aversion,0.01026918617152236
target_attainment,Target Attainment,0.7375,3.146161458709528,2,Neutral,2,Neutral,0.958832339185188
target_attainment,Target Attainment,0.7375,3.146161458709528,2,Neutral,3,Appreciation,0.030898474643289594
target_attainment,Target Attainment,0.75,3.2033845167164525,2,Neutral,1,Aversion,0.009913141881347783
target_attainment,Target Attainment,0.75,3.2033845167164525,2,Neutral,2,Neutral,0.9591067790915306
target_attainment,Target Attainment,0.75,3.2033845167164525,2,Neutral,3,Appreciation,0.030980079027121677
target_attainment,Target Attainment,0.7625000000000001,3.2606075747233776,2,Neutral,1,Aversion,0.009569321106940093
target_attainment,Target Attainment,0.7625000000000001,3.2606075747233776,2,Neutral,2,Neutral,0.9593691725327179
target_attainment,Target Attainment,0.7625000000000001,3.2606075747233776,2,Neutral,3,Appreciation,0.031061506360341926
target_attainment,Target Attainment,0.775,3.317830632730302,2,Neutral,1,Aversion,0.00923731238836884
target_attainment,Target Attainment,0.775,3.317830632730302,2,Neutral,2,Neutral,0.959619920169978
target_attainment,Target Attainment,0.775,3.317830632730302,2,Neutral,3,Appreciation,0.03114276744165321
target_attainment,Target Attainment,0.7875000000000001,3.3750536907372277,2,Neutral,1,Aversion,0.008916717558866024
target_attainment,Target Attainment,0.7875000000000001,3.3750536907372277,2,Neutral,2,Neutral,0.9598594096827832
target_attainment,Target Attainment,0.7875000000000001,3.3750536907372277,2,Neutral,3,Appreciation,0.031223872758350806
target_attainment,Target Attainment,0.8,3.4322767487441523,2,Neutral,1,Aversion,0.008607151353564903
target_attainment,Target Attainment,0.8,3.4322767487441523,2,Neutral,2,Neutral,0.9600880161519195
target_attainment,Target Attainment,0.8,3.4322767487441523,2,Neutral,3,Appreciation,0.031304832494515475
target_attainment,Target Attainment,0.8125,3.489499806751077,2,Neutral,1,Aversion,0.008308241027073972
target_attainment,Target Attainment,0.8125,3.489499806751077,2,Neutral,2,Neutral,0.9603061024338593
target_attainment,Target Attainment,0.8125,3.489499806751077,2,Neutral,3,Appreciation,0.03138565653906691
target_attainment,Target Attainment,0.8250000000000001,3.5467228647580025,2,Neutral,1,Aversion,0.008019625979888156
target_attainment,Target Attainment,0.8250000000000001,3.5467228647580025,2,Neutral,2,Neutral,0.960514019526438
target_attainment,Target Attainment,0.8250000000000001,3.5467228647580025,2,Neutral,3,Appreciation,0.03146635449367396
target_attainment,Target Attainment,0.8375,3.603945922764927,2,Neutral,1,Aversion,0.0077409573936198005
target_attainment,Target Attainment,0.8375,3.603945922764927,2,Neutral,2,Neutral,0.960712106925861
target_attainment,Target Attainment,0.8375,3.603945922764927,2,Neutral,3,Appreciation,0.031546935680519306
target_attainment,Target Attainment,0.8500000000000001,3.661168980771852,2,Neutral,1,Aversion,0.007471897875014764
target_attainment,Target Attainment,0.8500000000000001,3.661168980771852,2,Neutral,2,Neutral,0.9609006929750694
target_attainment,Target Attainment,0.8500000000000001,3.661168980771852,2,Neutral,3,Appreciation,0.031627409149915915
target_attainment,Target Attainment,0.8625,3.7183920387787768,2,Neutral,1,Aversion,0.007212121108703201
target_attainment,Target Attainment,0.8625,3.7183920387787768,2,Neutral,2,Neutral,0.9610800952035231
target_attainment,Target Attainment,0.8625,3.7183920387787768,2,Neutral,3,Appreciation,0.031707783687773786
target_attainment,Target Attainment,0.875,3.775615096785702,2,Neutral,1,Aversion,0.006961311518620082
target_attainment,Target Attainment,0.875,3.775615096785702,2,Neutral,2,Neutral,0.9612506206584644
target_attainment,Target Attainment,0.875,3.775615096785702,2,Neutral,3,Appreciation,0.031788067822915426
target_attainment,Target Attainment,0.8875000000000001,3.832838154792627,2,Neutral,1,Aversion,0.006719163938018125
target_attainment,Target Attainment,0.8875000000000001,3.832838154792627,2,Neutral,2,Neutral,0.9614125662277424
target_attainment,Target Attainment,0.8875000000000001,3.832838154792627,2,Neutral,3,Appreciation,0.03186826983423955
target_attainment,Target Attainment,0.9,3.8900612127995515,2,Neutral,1,Aversion,0.006485383287983834
target_attainment,Target Attainment,0.9,3.8900612127995515,2,Neutral,2,Neutral,0.9615662189542843
target_attainment,Target Attainment,0.9,3.8900612127995515,2,Neutral,3,Appreciation,0.03194839775773196
target_attainment,Target Attainment,0.9125000000000001,3.9472842708064766,2,Neutral,1,Aversion,0.006259684264357693
target_attainment,Target Attainment,0.9125000000000001,3.9472842708064766,2,Neutral,2,Neutral,0.9617118563423184
target_attainment,Target Attainment,0.9125000000000001,3.9472842708064766,2,Neutral,3,Appreciation,0.03202845939332398
target_attainment,Target Attainment,0.925,4.004507328813402,2,Neutral,1,Aversion,0.006041791032949984
target_attainment,Target Attainment,0.925,4.004507328813402,2,Neutral,2,Neutral,0.9618497466554519
target_attainment,Target Attainment,0.925,4.004507328813402,2,Neutral,3,Appreciation,0.03210846231159826
target_attainment,Target Attainment,0.9375,4.061730386820326,2,Neutral,1,Aversion,0.005831436932935989
target_attainment,Target Attainment,0.9375,4.061730386820326,2,Neutral,2,Neutral,0.9619801492067216
target_attainment,Target Attainment,0.9375,4.061730386820326,2,Neutral,3,Appreciation,0.03218841386034241
target_attainment,Target Attainment,0.9500000000000001,4.118953444827252,2,Neutral,1,Aversion,0.005628364188307318
target_attainment,Target Attainment,0.9500000000000001,4.118953444827252,2,Neutral,2,Neutral,0.9621033146407412
target_attainment,Target Attainment,0.9500000000000001,4.118953444827252,2,Neutral,3,Appreciation,0.0322683211709514
target_attainment,Target Attainment,0.9625,4.176176502834176,2,Neutral,1,Aversion,0.005432323627249955
target_attainment,Target Attainment,0.9625,4.176176502834176,2,Neutral,2,Neutral,0.9622194852080707
target_attainment,Target Attainment,0.9625,4.176176502834176,2,Neutral,3,Appreciation,0.03234819116467941
target_attainment,Target Attainment,0.9750000000000001,4.233399560841101,2,Neutral,1,Aversion,0.005243074409314267
target_attainment,Target Attainment,0.9750000000000001,4.233399560841101,2,Neutral,2,Neutral,0.9623288950319432
target_attainment,Target Attainment,0.9750000000000001,4.233399560841101,2,Neutral,3,Appreciation,0.03242803055874245
target_attainment,Target Attainment,0.9875,4.290622618848026,2,Neutral,1,Aversion,0.005060383760238162
