manager_id,from_state,to_state,transition_count,from_state_transition_count,transition_rate
M0711,Aversion,Aversion,8,11,0.7272727272727273
M0711,Aversion,Neutral,3,11,0.2727272727272727
M0711,Aversion,Appreciation,0,11,0.0
M0711,Neutral,Aversion,3,12,0.25
M0711,Neutral,Neutral,8,12,0.6666666666666666
M0711,Neutral,Appreciation,1,12,0.08333333333333333
M0711,Appreciation,Aversion,0,2,0.0
M0711,Appreciation,Neutral,1,2,0.5
M0711,Appreciation,Appreciation,1,2,0.5
M0712,Aversion,Aversion,3,5,0.6
M0712,Aversion,Neutral,1,5,0.2
M0712,Aversion,Appreciation,1,5,0.2
M0712,Neutral,Aversion,2,11,0.18181818181818182
M0712,Neutral,Neutral,9,11,0.8181818181818182
M0712,Neutral,Appreciation,0,11,0.0
M0712,Appreciation,Aversion,1,9,0.1111111111111111
M0712,Appreciation,Neutral,0,9,0.0
M0712,Appreciation,Appreciation,8,9,0.8888888888888888
M0713,Aversion,Aversion,4,9,0.4444444444444444
M0713,Aversion,Neutral,5,9,0.5555555555555556
M0713,Aversion,Appreciation,0,9,0.0
M0713,Neutral,Aversion,5,16,0.3125
M0713,Neutral,Neutral,11,16,0.6875
M0713,Neutral,Appreciation,0,16,0.0
M0713,Appreciation,Aversion,0,0,
M0713,Appreciation,Neutral,0,0,
M0713,Appreciation,Appreciation,0,0,
M0714,Aversion,Aversion,6,7,0.8571428571428571
M0714,Aversion,Neutral,1,7,0.14285714285714285
M0714,Aversion,Appreciation,0,7,0.0
M0714,Neutral,Aversion,1,10,0.1
M0714,Neutral,Neutral,8,10,0.8
M0714,Neutral,Appreciation,1,10,0.1
M0714,Appreciation,Aversion,0,8,0.0
M0714,Appreciation,Neutral,0,8,0.0
M0714,Appreciation,Appreciation,8,8,1.0
M0715,Aversion,Aversion,1,3,0.3333333333333333
M0715,Aversion,Neutral,2,3,0.6666666666666666
M0715,Aversion,Appreciation,0,3,0.0
M0715,Neutral,Aversion,2,14,0.14285714285714285
M0715,Neutral,Neutral,9,14,0.6428571428571429
M0715,Neutral,Appreciation,3,14,0.21428571428571427
M0715,Appreciation,Aversion,0,8,0.0
M0715,Appreciation,Neutral,2,8,0.25
M0715,Appreciation,Appreciation,6,8,0.75
M0716,Aversion,Aversion,8,9,0.8888888888888888
M0716,Aversion,Neutral,1,9,0.1111111111111111
M0716,Aversion,Appreciation,0,9,0.0
M0716,Neutral,Aversion,2,10,0.2
M0716,Neutral,Neutral,7,10,0.7
M0716,Neutral,Appreciation,1,10,0.1
M0716,Appreciation,Aversion,0,6,0.0
M0716,Appreciation,Neutral,1,6,0.16666666666666666
M0716,Appreciation,Appreciation,5,6,0.8333333333333334
M0717,Aversion,Aversion,0,0,
M0717,Aversion,Neutral,0,0,
M0717,Aversion,Appreciation,0,0,
M0717,Neutral,Aversion,0,18,0.0
M0717,Neutral,Neutral,16,18,0.8888888888888888
M0717,Neutral,Appreciation,2,18,0.1111111111111111
M0717,Appreciation,Aversion,0,7,0.0
M0717,Appreciation,Neutral,1,7,0.14285714285714285
M0717,Appreciation,Appreciation,6,7,0.8571428571428571
M0718,Aversion,Aversion,9,13,0.6923076923076923
M0718,Aversion,Neutral,4,13,0.3076923076923077
M0718,Aversion,Appreciation,0,13,0.0
M0718,Neutral,Aversion,5,12,0.4166666666666667
M0718,Neutral,Neutral,7,12,0.5833333333333334
M0718,Neutral,Appreciation,0,12,0.0
M0718,Appreciation,Aversion,0,0,
M0718,Appreciation,Neutral,0,0,
M0718,Appreciation,Appreciation,0,0,
M0719,Aversion,Aversion,0,0,
M0719,Aversion,Neutral,0,0,
M0719,Aversion,Appreciation,0,0,
M0719,Neutral,Aversion,0,14,0.0
M0719,Neutral,Neutral,12,14,0.8571428571428571
M0719,Neutral,Appreciation,2,14,0.14285714285714285
M0719,Appreciation,Aversion,0,11,0.0
M0719,Appreciation,Neutral,1,11,0.09090909090909091
M0719,Appreciation,Appreciation,10,11,0.9090909090909091
M0720,Aversion,Aversion,2,5,0.4
M0720,Aversion,Neutral,3,5,0.6
M0720,Aversion,Appreciation,0,5,0.0
M0720,Neutral,Aversion,4,17,0.23529411764705882
M0720,Neutral,Neutral,12,17,0.7058823529411765
M0720,Neutral,Appreciation,1,17,0.058823529411764705
M0720,Appreciation,Aversion,0,3,0.0
M0720,Appreciation,Neutral,1,3,0.3333333333333333
M0720,Appreciation,Appreciation,2,3,0.6666666666666666
M0721,Aversion,Aversion,4,9,0.4444444444444444
M0721,Aversion,Neutral,5,9,0.5555555555555556
M0721,Aversion,Appreciation,0,9,0.0
M0721,Neutral,Aversion,5,12,0.4166666666666667
M0721,Neutral,Neutral,6,12,0.5
M0721,Neutral,Appreciation,1,12,0.08333333333333333
M0721,Appreciation,Aversion,0,4,0.0
M0721,Appreciation,Neutral,0,4,0.0
M0721,Appreciation,Appreciation,4,4,1.0
M0722,Aversion,Aversion,6,9,0.6666666666666666
M0722,Aversion,Neutral,3,9,0.3333333333333333
M0722,Aversion,Appreciation,0,9,0.0
M0722,Neutral,Aversion,4,16,0.25
M0722,Neutral,Neutral,12,16,0.75
M0722,Neutral,Appreciation,0,16,0.0
M0722,Appreciation,Aversion,0,0,
M0722,Appreciation,Neutral,0,0,
M0722,Appreciation,Appreciation,0,0,
M0723,Aversion,Aversion,7,9,0.7777777777777778
M0723,Aversion,Neutral,2,9,0.2222222222222222
M0723,Aversion,Appreciation,0,9,0.0
M0723,Neutral,Aversion,2,15,0.13333333333333333
M0723,Neutral,Neutral,12,15,0.8
M0723,Neutral,Appreciation,1,15,0.06666666666666667
M0723,Appreciation,Aversion,0,1,0.0
M0723,Appreciation,Neutral,0,1,0.0
M0723,Appreciation,Appreciation,1,1,1.0
M0724,Aversion,Aversion,9,12,0.75
M0724,Aversion,Neutral,3,12,0.25
M0724,Aversion,Appreciation,0,12,0.0
M0724,Neutral,Aversion,3,11,0.2727272727272727
M0724,Neutral,Neutral,7,11,0.6363636363636364
M0724,Neutral,Appreciation,1,11,0.09090909090909091
M0724,Appreciation,Aversion,0,2,0.0
M0724,Appreciation,Neutral,1,2,0.5
M0724,Appreciation,Appreciation,1,2,0.5
M0725,Aversion,Aversion,3,8,0.375
M0725,Aversion,Neutral,5,8,0.625
M0725,Aversion,Appreciation,0,8,0.0
M0725,Neutral,Aversion,5,9,0.5555555555555556
M0725,Neutral,Neutral,3,9,0.3333333333333333
M0725,Neutral,Appreciation,1,9,0.1111111111111111
M0725,Appreciation,Aversion,0,8,0.0
M0725,Appreciation,Neutral,0,8,0.0
M0725,Appreciation,Appreciation,8,8,1.0
M0726,Aversion,Aversion,1,3,0.3333333333333333
M0726,Aversion,Neutral,2,3,0.6666666666666666
M0726,Aversion,Appreciation,0,3,0.0
M0726,Neutral,Aversion,2,18,0.1111111111111111
M0726,Neutral,Neutral,14,18,0.7777777777777778
M0726,Neutral,Appreciation,2,18,0.1111111111111111
M0726,Appreciation,Aversion,0,4,0.0
M0726,Appreciation,Neutral,1,4,0.25
M0726,Appreciation,Appreciation,3,4,0.75
M0727,Aversion,Aversion,0,1,0.0
M0727,Aversion,Neutral,1,1,1.0
M0727,Aversion,Appreciation,0,1,0.0
M0727,Neutral,Aversion,1,12,0.08333333333333333
M0727,Neutral,Neutral,9,12,0.75
M0727,Neutral,Appreciation,2,12,0.16666666666666666
M0727,Appreciation,Aversion,0,12,0.0
M0727,Appreciation,Neutral,1,12,0.08333333333333333
M0727,Appreciation,Appreciation,11,12,0.9166666666666666
M0728,Aversion,Aversion,0,0,
M0728,Aversion,Neutral,0,0,
M0728,Aversion,Appreciation,0,0,
M0728,Neutral,Aversion,0,15,0.0
M0728,Neutral,Neutral,13,15,0.8666666666666667
M0728,Neutral,Appreciation,2,15,0.13333333333333333
M0728,Appreciation,Aversion,0,10,0.0
M0728,Appreciation,Neutral,1,10,0.1
M0728,Appreciation,Appreciation,9,10,0.9
M0729,Aversion,Aversion,2,2,1.0
M0729,Aversion,Neutral,0,2,0.0
M0729,Aversion,Appreciation,0,2,0.0
M0729,Neutral,Aversion,1,16,0.0625
M0729,Neutral,Neutral,14,16,0.875
M0729,Neutral,Appreciation,1,16,0.0625
M0729,Appreciation,Aversion,0,7,0.0
M0729,Appreciation,Neutral,1,7,0.14285714285714285
M0729,Appreciation,Appreciation,6,7,0.8571428571428571
M0730,Aversion,Aversion,10,15,0.6666666666666666
M0730,Aversion,Neutral,5,15,0.3333333333333333
M0730,Aversion,Appreciation,0,15,0.0
M0730,Neutral,Aversion,5,9,0.5555555555555556
M0730,Neutral,Neutral,3,9,0.3333333333333333
M0730,Neutral,Appreciation,1,9,0.1111111111111111
M0730,Appreciation,Aversion,0,1,0.0
M0730,Appreciation,Neutral,0,1,0.0
M0730,Appreciation,Appreciation,1,1,1.0
M0731,Aversion,Aversion,14,17,0.8235294117647058
M0731,Aversion,Neutral,3,17,0.17647058823529413
M0731,Aversion,Appreciation,0,17,0.0
M0731,Neutral,Aversion,3,8,0.375
M0731,Neutral,Neutral,5,8,0.625
M0731,Neutral,Appreciation,0,8,0.0
M0731,Appreciation,Aversion,0,0,
M0731,Appreciation,Neutral,0,0,
M0731,Appreciation,Appreciation,0,0,
M0732,Aversion,Aversion,13,16,0.8125
M0732,Aversion,Neutral,3,16,0.1875
M0732,Aversion,Appreciation,0,16,0.0
M0732,Neutral,Aversion,4,9,0.4444444444444444
M0732,Neutral,Neutral,5,9,0.5555555555555556
M0732,Neutral,Appreciation,0,9,0.0
M0732,Appreciation,Aversion,0,0,
M0732,Appreciation,Neutral,0,0,
M0732,Appreciation,Appreciation,0,0,
M0733,Aversion,Aversion,4,4,1.0
M0733,Aversion,Neutral,0,4,0.0
M0733,Aversion,Appreciation,0,4,0.0
M0733,Neutral,Aversion,1,17,0.058823529411764705
M0733,Neutral,Neutral,15,17,0.8823529411764706
M0733,Neutral,Appreciation,1,17,0.058823529411764705
M0733,Appreciation,Aversion,0,4,0.0
M0733,Appreciation,Neutral,1,4,0.25
M0733,Appreciation,Appreciation,3,4,0.75
M0734,Aversion,Aversion,11,16,0.6875
M0734,Aversion,Neutral,5,16,0.3125
M0734,Aversion,Appreciation,0,16,0.0
M0734,Neutral,Aversion,6,9,0.6666666666666666
M0734,Neutral,Neutral,3,9,0.3333333333333333
M0734,Neutral,Appreciation,0,9,0.0
M0734,Appreciation,Aversion,0,0,
M0734,Appreciation,Neutral,0,0,
M0734,Appreciation,Appreciation,0,0,
M0735,Aversion,Aversion,0,0,
M0735,Aversion,Neutral,0,0,
M0735,Aversion,Appreciation,0,0,
M0735,Neutral,Aversion,0,14,0.0
M0735,Neutral,Neutral,12,14,0.8571428571428571
M0735,Neutral,Appreciation,2,14,0.14285714285714285
M0735,Appreciation,Aversion,0,11,0.0
M0735,Appreciation,Neutral,1,11,0.09090909090909091
M0735,Appreciation,Appreciation,10,11,0.9090909090909091
M0736,Aversion,Aversion,7,11,0.6363636363636364
M0736,Aversion,Neutral,4,11,0.36363636363636365
M0736,Aversion,Appreciation,0,11,0.0
M0736,Neutral,Aversion,4,13,0.3076923076923077
M0736,Neutral,Neutral,8,13,0.6153846153846154
M0736,Neutral,Appreciation,1,13,0.07692307692307693
M0736,Appreciation,Aversion,0,1,0.0
M0736,Appreciation,Neutral,0,1,0.0
M0736,Appreciation,Appreciation,1,1,1.0
M0737,Aversion,Aversion,1,3,0.3333333333333333
M0737,Aversion,Neutral,2,3,0.6666666666666666
M0737,Aversion,Appreciation,0,3,0.0
M0737,Neutral,Aversion,3,16,0.1875
M0737,Neutral,Neutral,12,16,0.75
M0737,Neutral,Appreciation,1,16,0.0625
M0737,Appreciation,Aversion,0,6,0.0
M0737,Appreciation,Neutral,1,6,0.16666666666666666
M0737,Appreciation,Appreciation,5,6,0.8333333333333334
M0738,Aversion,Aversion,13,16,0.8125
M0738,Aversion,Neutral,3,16,0.1875
M0738,Aversion,Appreciation,0,16,0.0
M0738,Neutral,Aversion,4,9,0.4444444444444444
M0738,Neutral,Neutral,5,9,0.5555555555555556
M0738,Neutral,Appreciation,0,9,0.0
M0738,Appreciation,Aversion,0,0,
M0738,Appreciation,Neutral,0,0,
M0738,Appreciation,Appreciation,0,0,
M0739,Aversion,Aversion,0,2,0.0
M0739,Aversion,Neutral,2,2,1.0
M0739,Aversion,Appreciation,0,2,0.0
M0739,Neutral,Aversion,2,16,0.125
M0739,Neutral,Neutral,12,16,0.75
M0739,Neutral,Appreciation,2,16,0.125
M0739,Appreciation,Aversion,0,7,0.0
M0739,Appreciation,Neutral,2,7,0.2857142857142857
M0739,Appreciation,Appreciation,5,7,0.7142857142857143
M0740,Aversion,Aversion,8,11,0.7272727272727273
M0740,Aversion,Neutral,3,11,0.2727272727272727
M0740,Aversion,Appreciation,0,11,0.0
M0740,Neutral,Aversion,4,14,0.2857142857142857
M0740,Neutral,Neutral,10,14,0.7142857142857143
M0740,Neutral,Appreciation,0,14,0.0
M0740,Appreciation,Aversion,0,0,
M0740,Appreciation,Neutral,0,0,
M0740,Appreciation,Appreciation,0,0,
M0741,Aversion,Aversion,3,5,0.6
M0741,Aversion,Neutral,2,5,0.4
M0741,Aversion,Appreciation,0,5,0.0
M0741,Neutral,Aversion,3,20,0.15
M0741,Neutral,Neutral,17,20,0.85
M0741,Neutral,Appreciation,0,20,0.0
M0741,Appreciation,Aversion,0,0,
M0741,Appreciation,Neutral,0,0,
M0741,Appreciation,Appreciation,0,0,
M0742,Aversion,Aversion,6,6,1.0
M0742,Aversion,Neutral,0,6,0.0
M0742,Aversion,Appreciation,0,6,0.0
M0742,Neutral,Aversion,1,12,0.08333333333333333
M0742,Neutral,Neutral,10,12,0.8333333333333334
M0742,Neutral,Appreciation,1,12,0.08333333333333333
M0742,Appreciation,Aversion,0,7,0.0
M0742,Appreciation,Neutral,1,7,0.14285714285714285
M0742,Appreciation,Appreciation,6,7,0.8571428571428571
M0743,Aversion,Aversion,5,7,0.7142857142857143
M0743,Aversion,Neutral,2,7,0.2857142857142857
M0743,Aversion,Appreciation,0,7,0.0
M0743,Neutral,Aversion,2,18,0.1111111111111111
M0743,Neutral,Neutral,16,18,0.8888888888888888
M0743,Neutral,Appreciation,0,18,0.0
M0743,Appreciation,Aversion,0,0,
M0743,Appreciation,Neutral,0,0,
M0743,Appreciation,Appreciation,0,0,
M0744,Aversion,Aversion,6,10,0.6
M0744,Aversion,Neutral,4,10,0.4
M0744,Aversion,Appreciation,0,10,0.0
M0744,Neutral,Aversion,5,15,0.3333333333333333
M0744,Neutral,Neutral,10,15,0.6666666666666666
M0744,Neutral,Appreciation,0,15,0.0
M0744,Appreciation,Aversion,0,0,
M0744,Appreciation,Neutral,0,0,
M0744,Appreciation,Appreciation,0,0,
M0745,Aversion,Aversion,4,8,0.5
M0745,Aversion,Neutral,3,8,0.375
M0745,Aversion,Appreciation,1,8,0.125
M0745,Neutral,Aversion,4,13,0.3076923076923077
M0745,Neutral,Neutral,8,13,0.6153846153846154
M0745,Neutral,Appreciation,1,13,0.07692307692307693
M0745,Appreciation,Aversion,0,4,0.0
M0745,Appreciation,Neutral,1,4,0.25
M0745,Appreciation,Appreciation,3,4,0.75
M0746,Aversion,Aversion,4,4,1.0
M0746,Aversion,Neutral,0,4,0.0
M0746,Aversion,Appreciation,0,4,0.0
M0746,Neutral,Aversion,1,12,0.08333333333333333
M0746,Neutral,Neutral,9,12,0.75
M0746,Neutral,Appreciation,2,12,0.16666666666666666
M0746,Appreciation,Aversion,0,9,0.0
M0746,Appreciation,Neutral,2,9,0.2222222222222222
M0746,Appreciation,Appreciation,7,9,0.7777777777777778
M0747,Aversion,Aversion,0,0,
M0747,Aversion,Neutral,0,0,
M0747,Aversion,Appreciation,0,0,
M0747,Neutral,Aversion,0,10,0.0
M0747,Neutral,Neutral,8,10,0.8
M0747,Neutral,Appreciation,2,10,0.2
M0747,Appreciation,Aversion,0,15,0.0
M0747,Appreciation,Neutral,1,15,0.06666666666666667
M0747,Appreciation,Appreciation,14,15,0.9333333333333333
M0748,Aversion,Aversion,0,1,0.0
M0748,Aversion,Neutral,1,1,1.0
M0748,Aversion,Appreciation,0,1,0.0
M0748,Neutral,Aversion,1,15,0.06666666666666667
M0748,Neutral,Neutral,12,15,0.8
M0748,Neutral,Appreciation,2,15,0.13333333333333333
M0748,Appreciation,Aversion,0,9,0.0
M0748,Appreciation,Neutral,1,9,0.1111111111111111
M0748,Appreciation,Appreciation,8,9,0.8888888888888888
M0749,Aversion,Aversion,5,10,0.5
M0749,Aversion,Neutral,4,10,0.4
M0749,Aversion,Appreciation,1,10,0.1
M0749,Neutral,Aversion,6,12,0.5
M0749,Neutral,Neutral,6,12,0.5
M0749,Neutral,Appreciation,0,12,0.0
M0749,Appreciation,Aversion,0,3,0.0
M0749,Appreciation,Neutral,1,3,0.3333333333333333
M0749,Appreciation,Appreciation,2,3,0.6666666666666666
M0750,Aversion,Aversion,2,8,0.25
M0750,Aversion,Neutral,6,8,0.75
M0750,Aversion,Appreciation,0,8,0.0
M0750,Neutral,Aversion,6,17,0.35294117647058826
M0750,Neutral,Neutral,11,17,0.6470588235294118
M0750,Neutral,Appreciation,0,17,0.0
M0750,Appreciation,Aversion,0,0,
M0750,Appreciation,Neutral,0,0,
M0750,Appreciation,Appreciation,0,0,
M0751,Aversion,Aversion,2,3,0.6666666666666666
M0751,Aversion,Neutral,1,3,0.3333333333333333
M0751,Aversion,Appreciation,0,3,0.0
M0751,Neutral,Aversion,1,20,0.05
M0751,Neutral,Neutral,18,20,0.9
M0751,Neutral,Appreciation,1,20,0.05
M0751,Appreciation,Aversion,0,2,0.0
M0751,Appreciation,Neutral,1,2,0.5
M0751,Appreciation,Appreciation,1,2,0.5
M0752,Aversion,Aversion,1,4,0.25
M0752,Aversion,Neutral,3,4,0.75
M0752,Aversion,Appreciation,0,4,0.0
M0752,Neutral,Aversion,3,16,0.1875
M0752,Neutral,Neutral,11,16,0.6875
M0752,Neutral,Appreciation,2,16,0.125
M0752,Appreciation,Aversion,0,5,0.0
M0752,Appreciation,Neutral,1,5,0.2
M0752,Appreciation,Appreciation,4,5,0.8
M0753,Aversion,Aversion,1,2,0.5
M0753,Aversion,Neutral,1,2,0.5
M0753,Aversion,Appreciation,0,2,0.0
M0753,Neutral,Aversion,1,9,0.1111111111111111
M0753,Neutral,Neutral,7,9,0.7777777777777778
M0753,Neutral,Appreciation,1,9,0.1111111111111111
M0753,Appreciation,Aversion,0,14,0.0
M0753,Appreciation,Neutral,0,14,0.0
M0753,Appreciation,Appreciation,14,14,1.0
M0754,Aversion,Aversion,4,7,0.5714285714285714
M0754,Aversion,Neutral,3,7,0.42857142857142855
M0754,Aversion,Appreciation,0,7,0.0
M0754,Neutral,Aversion,3,10,0.3
M0754,Neutral,Neutral,6,10,0.6
M0754,Neutral,Appreciation,1,10,0.1
M0754,Appreciation,Aversion,0,8,0.0
M0754,Appreciation,Neutral,0,8,0.0
M0754,Appreciation,Appreciation,8,8,1.0
M0755,Aversion,Aversion,12,16,0.75
M0755,Aversion,Neutral,4,16,0.25
M0755,Aversion,Appreciation,0,16,0.0
M0755,Neutral,Aversion,4,9,0.4444444444444444
M0755,Neutral,Neutral,4,9,0.4444444444444444
M0755,Neutral,Appreciation,1,9,0.1111111111111111
M0755,Appreciation,Aversion,0,0,
M0755,Appreciation,Neutral,0,0,
M0755,Appreciation,Appreciation,0,0,
M0756,Aversion,Aversion,3,7,0.42857142857142855
M0756,Aversion,Neutral,4,7,0.5714285714285714
M0756,Aversion,Appreciation,0,7,0.0
M0756,Neutral,Aversion,5,17,0.29411764705882354
M0756,Neutral,Neutral,11,17,0.6470588235294118
M0756,Neutral,Appreciation,1,17,0.058823529411764705
M0756,Appreciation,Aversion,0,1,0.0
M0756,Appreciation,Neutral,1,1,1.0
M0756,Appreciation,Appreciation,0,1,0.0
M0757,Aversion,Aversion,7,9,0.7777777777777778
M0757,Aversion,Neutral,2,9,0.2222222222222222
M0757,Aversion,Appreciation,0,9,0.0
M0757,Neutral,Aversion,2,9,0.2222222222222222
M0757,Neutral,Neutral,4,9,0.4444444444444444
M0757,Neutral,Appreciation,3,9,0.3333333333333333
M0757,Appreciation,Aversion,0,7,0.0
M0757,Appreciation,Neutral,2,7,0.2857142857142857
M0757,Appreciation,Appreciation,5,7,0.7142857142857143
M0758,Aversion,Aversion,3,6,0.5
M0758,Aversion,Neutral,3,6,0.5
M0758,Aversion,Appreciation,0,6,0.0
M0758,Neutral,Aversion,3,10,0.3
M0758,Neutral,Neutral,6,10,0.6
M0758,Neutral,Appreciation,1,10,0.1
M0758,Appreciation,Aversion,0,9,0.0
M0758,Appreciation,Neutral,0,9,0.0
M0758,Appreciation,Appreciation,9,9,1.0
M0759,Aversion,Aversion,3,6,0.5
M0759,Aversion,Neutral,3,6,0.5
M0759,Aversion,Appreciation,0,6,0.0
M0759,Neutral,Aversion,3,15,0.2
M0759,Neutral,Neutral,10,15,0.6666666666666666
M0759,Neutral,Appreciation,2,15,0.13333333333333333
M0759,Appreciation,Aversion,0,4,0.0
M0759,Appreciation,Neutral,1,4,0.25
M0759,Appreciation,Appreciation,3,4,0.75
M0760,Aversion,Aversion,3,5,0.6
M0760,Aversion,Neutral,2,5,0.4
M0760,Aversion,Appreciation,0,5,0.0
M0760,Neutral,Aversion,2,10,0.2
M0760,Neutral,Neutral,7,10,0.7
M0760,Neutral,Appreciation,1,10,0.1
M0760,Appreciation,Aversion,0,10,0.0
M0760,Appreciation,Neutral,0,10,0.0
M0760,Appreciation,Appreciation,10,10,1.0
M0761,Aversion,Aversion,11,14,0.7857142857142857
M0761,Aversion,Neutral,3,14,0.21428571428571427
M0761,Aversion,Appreciation,0,14,0.0
M0761,Neutral,Aversion,4,11,0.36363636363636365
M0761,Neutral,Neutral,7,11,0.6363636363636364
M0761,Neutral,Appreciation,0,11,0.0
M0761,Appreciation,Aversion,0,0,
M0761,Appreciation,Neutral,0,0,
M0761,Appreciation,Appreciation,0,0,
M0762,Aversion,Aversion,7,11,0.6363636363636364
M0762,Aversion,Neutral,4,11,0.36363636363636365
M0762,Aversion,Appreciation,0,11,0.0
M0762,Neutral,Aversion,4,13,0.3076923076923077
M0762,Neutral,Neutral,8,13,0.6153846153846154
M0762,Neutral,Appreciation,1,13,0.07692307692307693
M0762,Appreciation,Aversion,0,1,0.0
M0762,Appreciation,Neutral,0,1,0.0
M0762,Appreciation,Appreciation,1,1,1.0
M0763,Aversion,Aversion,14,19,0.7368421052631579
M0763,Aversion,Neutral,5,19,0.2631578947368421
M0763,Aversion,Appreciation,0,19,0.0
M0763,Neutral,Aversion,5,6,0.8333333333333334
M0763,Neutral,Neutral,1,6,0.16666666666666666
M0763,Neutral,Appreciation,0,6,0.0
M0763,Appreciation,Aversion,0,0,
M0763,Appreciation,Neutral,0,0,
M0763,Appreciation,Appreciation,0,0,
M0764,Aversion,Aversion,7,12,0.5833333333333334
M0764,Aversion,Neutral,5,12,0.4166666666666667
M0764,Aversion,Appreciation,0,12,0.0
M0764,Neutral,Aversion,5,13,0.38461538461538464
M0764,Neutral,Neutral,8,13,0.6153846153846154
M0764,Neutral,Appreciation,0,13,0.0
M0764,Appreciation,Aversion,0,0,
M0764,Appreciation,Neutral,0,0,
M0764,Appreciation,Appreciation,0,0,
M0765,Aversion,Aversion,0,2,0.0
M0765,Aversion,Neutral,2,2,1.0
M0765,Aversion,Appreciation,0,2,0.0
M0765,Neutral,Aversion,3,15,0.2
M0765,Neutral,Neutral,10,15,0.6666666666666666
M0765,Neutral,Appreciation,2,15,0.13333333333333333
M0765,Appreciation,Aversion,0,8,0.0
M0765,Appreciation,Neutral,2,8,0.25
M0765,Appreciation,Appreciation,6,8,0.75
M0766,Aversion,Aversion,5,8,0.625
M0766,Aversion,Neutral,3,8,0.375
M0766,Aversion,Appreciation,0,8,0.0
M0766,Neutral,Aversion,4,14,0.2857142857142857
M0766,Neutral,Neutral,9,14,0.6428571428571429
M0766,Neutral,Appreciation,1,14,0.07142857142857142
M0766,Appreciation,Aversion,0,3,0.0
M0766,Appreciation,Neutral,1,3,0.3333333333333333
M0766,Appreciation,Appreciation,2,3,0.6666666666666666
M0767,Aversion,Aversion,1,3,0.3333333333333333
M0767,Aversion,Neutral,1,3,0.3333333333333333
M0767,Aversion,Appreciation,1,3,0.3333333333333333
M0767,Neutral,Aversion,3,17,0.17647058823529413
M0767,Neutral,Neutral,13,17,0.7647058823529411
M0767,Neutral,Appreciation,1,17,0.058823529411764705
M0767,Appreciation,Aversion,0,5,0.0
M0767,Appreciation,Neutral,2,5,0.4
M0767,Appreciation,Appreciation,3,5,0.6
M0768,Aversion,Aversion,5,10,0.5
M0768,Aversion,Neutral,5,10,0.5
M0768,Aversion,Appreciation,0,10,0.0
M0768,Neutral,Aversion,6,15,0.4
M0768,Neutral,Neutral,9,15,0.6
M0768,Neutral,Appreciation,0,15,0.0
M0768,Appreciation,Aversion,0,0,
M0768,Appreciation,Neutral,0,0,
M0768,Appreciation,Appreciation,0,0,
M0769,Aversion,Aversion,2,7,0.2857142857142857
M0769,Aversion,Neutral,5,7,0.7142857142857143
M0769,Aversion,Appreciation,0,7,0.0
M0769,Neutral,Aversion,5,15,0.3333333333333333
M0769,Neutral,Neutral,9,15,0.6
M0769,Neutral,Appreciation,1,15,0.06666666666666667
M0769,Appreciation,Aversion,0,3,0.0
M0769,Appreciation,Neutral,0,3,0.0
M0769,Appreciation,Appreciation,3,3,1.0
M0770,Aversion,Aversion,16,19,0.8421052631578947
M0770,Aversion,Neutral,3,19,0.15789473684210525
M0770,Aversion,Appreciation,0,19,0.0
M0770,Neutral,Aversion,4,6,0.6666666666666666
M0770,Neutral,Neutral,2,6,0.3333333333333333
M0770,Neutral,Appreciation,0,6,0.0
M0770,Appreciation,Aversion,0,0,
M0770,Appreciation,Neutral,0,0,
M0770,Appreciation,Appreciation,0,0,
M0771,Aversion,Aversion,9,14,0.6428571428571429
M0771,Aversion,Neutral,5,14,0.35714285714285715
M0771,Aversion,Appreciation,0,14,0.0
M0771,Neutral,Aversion,5,11,0.45454545454545453
M0771,Neutral,Neutral,6,11,0.5454545454545454
M0771,Neutral,Appreciation,0,11,0.0
M0771,Appreciation,Aversion,0,0,
M0771,Appreciation,Neutral,0,0,
M0771,Appreciation,Appreciation,0,0,
M0772,Aversion,Aversion,0,0,
M0772,Aversion,Neutral,0,0,
M0772,Aversion,Appreciation,0,0,
M0772,Neutral,Aversion,0,18,0.0
M0772,Neutral,Neutral,16,18,0.8888888888888888
M0772,Neutral,Appreciation,2,18,0.1111111111111111
