manager_id,n_periods,decoded_state_sequence,dominant_state,aversion_periods,aversion_share,neutral_periods,neutral_share,appreciation_periods,appreciation_share,upward_transitions,downward_transitions,same_state_transitions,net_state_movement,neutral_to_appreciation_rate,neutral_to_aversion_rate,neutral_persistence_rate,appreciation_persistence_rate,appreciation_to_neutral_rate,aversion_to_neutral_rate,aversion_persistence_rate
M0782,26,N N N N N A A N N N N A A A N A N A A N N N P P P P,Neutral,8,0.3076923076923077,14,0.5384615384615384,4,0.15384615384615385,5,4,16,1,0.07142857142857142,0.2857142857142857,0.6428571428571429,1.0,0.0,0.5,0.5
M0783,26,N N N A N N N N N N N A A N N N P P P P P P P P P P,Neutral,3,0.11538461538461539,13,0.5,10,0.38461538461538464,3,2,20,1,0.07692307692307693,0.15384615384615385,0.7692307692307693,1.0,0.0,0.6666666666666666,0.3333333333333333
M0784,26,N A A A A A A N N A A N N N P P P P P P P P P P P P,Appreciation,8,0.3076923076923077,6,0.23076923076923078,12,0.46153846153846156,3,2,20,1,0.16666666666666666,0.3333333333333333,0.5,1.0,0.0,0.25,0.75
M0785,26,N A A A A A A N A N N A N N N N N A A A N N A A A A,Aversion,15,0.5769230769230769,11,0.4230769230769231,0,0.0,4,5,16,-1,0.0,0.45454545454545453,0.5454545454545454,,,0.2857142857142857,0.7142857142857143
M0786,26,N A N N N N N N N N N N N N N N N N P P P P P P P P,Neutral,1,0.038461538461538464,17,0.6538461538461539,8,0.3076923076923077,2,1,22,1,0.058823529411764705,0.058823529411764705,0.8823529411764706,1.0,0.0,1.0,0.0
M0787,26,N N N N A N A A N A A N N A A A A A A A P P P P P N,Aversion,12,0.46153846153846156,9,0.34615384615384615,5,0.19230769230769232,4,5,16,0,0.0,0.5,0.5,0.8,0.2,0.25,0.6666666666666666
M0788,26,N A A A N N A A N A A A A A A A N A A A N N A A A A,Aversion,19,0.7307692307692307,7,0.2692307692307692,0,0.0,4,5,16,-1,0.0,0.7142857142857143,0.2857142857142857,,,0.2222222222222222,0.7777777777777778
M0789,26,N A A A A N A A N A N N N A A A A A A A N A A A A A,Aversion,19,0.7307692307692307,7,0.2692307692307692,0,0.0,4,5,16,-1,0.0,0.7142857142857143,0.2857142857142857,,,0.2222222222222222,0.7777777777777778
M0790,26,N A N N A N A N A A N A A A A P N P N P P P P P N A,Aversion,10,0.38461538461538464,9,0.34615384615384615,7,0.2692307692307692,7,9,9,-1,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.5714285714285714,0.42857142857142855,0.4444444444444444,0.4444444444444444
M0791,26,N N N N N N N N N N N N P N A A A A A A N A N N N P,Neutral,7,0.2692307692307692,17,0.6538461538461539,2,0.07692307692307693,4,3,18,1,0.11764705882352941,0.11764705882352941,0.7647058823529411,0.0,1.0,0.2857142857142857,0.7142857142857143
M0792,26,N N N N N N N N N N N N N N P P P N N N A N N N A A,Neutral,3,0.11538461538461539,20,0.7692307692307693,3,0.11538461538461539,2,3,20,-1,0.05,0.1,0.85,0.6666666666666666,0.3333333333333333,0.5,0.5
M0793,26,N N A A A N A A N A N N A A A A A A A A A A A A A A,Aversion,20,0.7692307692307693,6,0.23076923076923078,0,0.0,3,4,18,-1,0.0,0.6666666666666666,0.3333333333333333,,,0.15789473684210525,0.8421052631578947
M0794,26,N N N N N A N A A A A A A A A A P P P P N A N N A A,Aversion,13,0.5,9,0.34615384615384615,4,0.15384615384615385,3,5,17,-1,0.0,0.4444444444444444,0.5555555555555556,0.75,0.25,0.16666666666666666,0.75
M0795,26,N A A A A A N N A N N N N P P P P P N A A A P P P P,Aversion,9,0.34615384615384615,8,0.3076923076923077,9,0.34615384615384615,4,4,17,1,0.125,0.375,0.5,0.875,0.125,0.2222222222222222,0.6666666666666666
M0796,26,N N N N A A A A A N N N N N A A A A A A A A A A A A,Aversion,17,0.6538461538461539,9,0.34615384615384615,0,0.0,1,2,22,-1,0.0,0.2222222222222222,0.7777777777777778,,,0.0625,0.9375
M0797,26,N A A A A N N N N N N N N N N N A N A N A A A A A A,Neutral,12,0.46153846153846156,14,0.5384615384615384,0,0.0,3,4,18,-1,0.0,0.2857142857142857,0.7142857142857143,,,0.2727272727272727,0.7272727272727273
M0798,26,N N N A A A A A A A A A A A A N P P P P P N N N A A,Aversion,14,0.5384615384615384,7,0.2692307692307692,5,0.19230769230769232,2,3,20,-1,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.8,0.2,0.07692307692307693,0.9230769230769231
M0799,26,N N N A A A N A A N A N A A A A N P P P P P P P P P,Aversion,10,0.38461538461538464,7,0.2692307692307692,9,0.34615384615384615,5,4,16,1,0.14285714285714285,0.5714285714285714,0.2857142857142857,1.0,0.0,0.4,0.6
M0800,26,N A A A A N A A N N N N A A N P P P N N N N N A A A,Neutral,11,0.4230769230769231,12,0.46153846153846156,3,0.11538461538461539,4,5,16,-1,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.3,0.7
M0801,26,N N N N N N N N N N N N N N P P P N A A A A A N A A,Neutral,7,0.2692307692307692,16,0.6153846153846154,3,0.11538461538461539,2,3,20,-1,0.0625,0.125,0.8125,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334
M0802,26,N N N N N N N N N N N N N P P P P N N N N N P P P P,Neutral,0,0.0,18,0.6923076923076923,8,0.3076923076923077,2,1,22,1,0.1111111111111111,0.0,0.8888888888888888,0.8571428571428571,0.14285714285714285,,
M0803,26,N N N N N N A N N P P P N N N N N N P P P P P P P P,Neutral,1,0.038461538461538464,14,0.5384615384615384,11,0.4230769230769231,3,2,20,1,0.14285714285714285,0.07142857142857142,0.7857142857142857,0.9,0.1,1.0,0.0
M0804,26,N N A N A A A A N A A A A A A A N P P P P P P P N P,Aversion,12,0.46153846153846156,6,0.23076923076923078,8,0.3076923076923077,5,4,16,1,0.3333333333333333,0.5,0.16666666666666666,0.8571428571428571,0.14285714285714285,0.25,0.75
M0805,26,N N N A A A A A A A A N A N N N A A A N N P P P N N,Aversion,12,0.46153846153846156,11,0.4230769230769231,3,0.11538461538461539,4,4,17,0,0.1,0.3,0.6,0.6666666666666666,0.3333333333333333,0.25,0.75
M0806,26,N N A N A N A N N A A A N A A A A P P P P P N P N A,Aversion,11,0.4230769230769231,9,0.34615384615384615,6,0.23076923076923078,6,8,11,-1,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.4,0.5
M0807,26,N N N N A A N A A N N A N A A A N A A A N N N N N N,Neutral,11,0.4230769230769231,15,0.5769230769230769,0,0.0,5,5,15,0,0.0,0.35714285714285715,0.6428571428571429,,,0.45454545454545453,0.5454545454545454
M0808,26,N N N A A A A A A A N N N N N N P P P P P P P P P P,Appreciation,7,0.2692307692307692,9,0.34615384615384615,10,0.38461538461538464,2,1,22,1,0.1111111111111111,0.1111111111111111,0.7777777777777778,1.0,0.0,0.14285714285714285,0.8571428571428571
M0809,26,N A A A A A A A A N N A A A A A A A A N A A A A A N,Aversion,21,0.8076923076923077,5,0.19230769230769232,0,0.0,3,3,19,0,0.0,0.75,0.25,,,0.14285714285714285,0.8571428571428571
M0810,26,N N N A A N A A A A N N N N N P P P P P P P P P P P,Appreciation,6,0.23076923076923078,9,0.34615384615384615,11,0.4230769230769231,3,2,20,1,0.1111111111111111,0.2222222222222222,0.6666666666666666,1.0,0.0,0.3333333333333333,0.6666666666666666
M0811,26,N A N N N N N N N N P P P P P P P P P P N N N N A A,Neutral,3,0.11538461538461539,13,0.5,10,0.38461538461538464,2,3,20,-1,0.07692307692307693,0.15384615384615385,0.7692307692307693,0.9,0.1,0.5,0.5
M0812,26,N N N N N N N A N A A A N N A N N N N N N N N N N A,Neutral,6,0.23076923076923078,20,0.7692307692307693,0,0.0,3,4,18,-1,0.0,0.2,0.8,,,0.6,0.4
M0813,26,N N N N A N A A N A A A A N N P N N A A N A A A A A,Aversion,14,0.5384615384615384,11,0.4230769230769231,1,0.038461538461538464,5,6,14,-1,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.0,1.0,0.3076923076923077,0.6923076923076923
M0814,26,N N N A A A N N N N N A A A N A A N N N P P P P P P,Neutral,8,0.3076923076923077,12,0.46153846153846156,6,0.23076923076923078,4,3,18,1,0.08333333333333333,0.25,0.6666666666666666,1.0,0.0,0.375,0.625
M0815,26,N N N N N N N N N N N N N A N N A A A N A A A A N N,Neutral,8,0.3076923076923077,18,0.6923076923076923,0,0.0,3,3,19,0,0.0,0.17647058823529413,0.8235294117647058,,,0.375,0.625
M0816,26,N N A A A A A A N N N A N A A A A A A N A A N N A A,Aversion,17,0.6538461538461539,9,0.34615384615384615,0,0.0,4,5,16,-1,0.0,0.5555555555555556,0.4444444444444444,,,0.25,0.75
M0817,26,N N N N N N N N A A N N A N A N N A A A N N A A A A,Neutral,11,0.4230769230769231,15,0.5769230769230769,0,0.0,4,5,16,-1,0.0,0.3333333333333333,0.6666666666666666,,,0.4,0.6
M0818,26,N N A N N N N A N A A N N N A A N N N A N P P P P N,Neutral,7,0.2692307692307692,15,0.5769230769230769,4,0.15384615384615385,6,6,13,0,0.07142857142857142,0.35714285714285715,0.5714285714285714,0.75,0.25,0.7142857142857143,0.2857142857142857
M0819,26,N N N N N N N N N N N A N A A A A A A A A N A A A A,Neutral,13,0.5,13,0.5,0,0.0,2,3,20,-1,0.0,0.23076923076923078,0.7692307692307693,,,0.16666666666666666,0.8333333333333334
M0820,26,N N N A A N N N N N N A N N A A A A A A A A A N A A,Aversion,14,0.5384615384615384,12,0.46153846153846156,0,0.0,3,4,18,-1,0.0,0.3333333333333333,0.6666666666666666,,,0.23076923076923078,0.7692307692307693
M0821,26,N A A A N A N A N A A A N N N P P P P P P P P P N A,Aversion,9,0.34615384615384615,8,0.3076923076923077,9,0.34615384615384615,5,6,14,-1,0.125,0.625,0.25,0.8888888888888888,0.1111111111111111,0.5,0.5
M0822,26,N A N N N N N N N A A A N P P P P P N N N N A A A P,Neutral,7,0.2692307692307692,13,0.5,6,0.23076923076923078,4,4,17,1,0.07692307692307693,0.23076923076923078,0.6923076923076923,0.8,0.2,0.2857142857142857,0.5714285714285714
M0823,26,N A A A A N A A N N A A A A A A A A P P N N A N A A,Aversion,17,0.6538461538461539,7,0.2692307692307692,2,0.07692307692307693,4,6,15,-1,0.0,0.7142857142857143,0.2857142857142857,0.5,0.5,0.1875,0.75
M0824,26,N A A N A N N A A A N N N N A N N N N N N N A A N A,Neutral,10,0.38461538461538464,16,0.6153846153846154,0,0.0,5,6,14,-1,0.0,0.375,0.625,,,0.5555555555555556,0.4444444444444444
M0825,26,N N N N A A A A N N N N N N N N A N N A A A A A N P,Neutral,10,0.38461538461538464,15,0.5769230769230769,1,0.038461538461538464,4,3,18,1,0.06666666666666667,0.2,0.7333333333333333,,,0.3,0.7
M0826,26,N N A A N A A N A A N N N N A A N N N N N N N N N N,Neutral,8,0.3076923076923077,18,0.6923076923076923,0,0.0,4,4,17,0,0.0,0.23529411764705882,0.7647058823529411,,,0.5,0.5
M0827,26,N N A N A A N A N A A A A N P P P P P P P P P P P P,Appreciation,8,0.3076923076923077,6,0.23076923076923078,12,0.46153846153846156,5,4,16,1,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.0,0.0,0.5,0.5
M0828,26,N A A N A N N N A A A N N N N P P P P P P P P P P P,Appreciation,6,0.23076923076923078,9,0.34615384615384615,11,0.4230769230769231,4,3,18,1,0.1111111111111111,0.3333333333333333,0.5555555555555556,1.0,0.0,0.5,0.5
M0829,26,N N N A N A N N N N N N N P P P P N P P P P P P P P,Neutral,2,0.07692307692307693,12,0.46153846153846156,12,0.46153846153846156,4,3,18,1,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.9090909090909091,0.09090909090909091,1.0,0.0
M0830,26,N N N N N A A A N A A A N P P P P P P P N N A A A N,Neutral,9,0.34615384615384615,10,0.38461538461538464,7,0.2692307692307692,4,4,17,0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.6666666666666666
M0831,26,N N N N N N N N N N N P N A A A A A A A N N N P P P,Neutral,7,0.2692307692307692,15,0.5769230769230769,4,0.15384615384615385,3,2,20,1,0.13333333333333333,0.06666666666666667,0.8,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.8571428571428571
M0832,26,N N N N A A A A A A A A N N A A A N A A A A A N N N,Aversion,16,0.6153846153846154,10,0.38461538461538464,0,0.0,3,3,19,0,0.0,0.3333333333333333,0.6666666666666666,,,0.1875,0.8125
M0833,26,N N N N A A N A N N N A N A N N A A N P P P P P P P,Neutral,7,0.2692307692307692,12,0.46153846153846156,7,0.2692307692307692,6,5,14,1,0.08333333333333333,0.4166666666666667,0.5,1.0,0.0,0.7142857142857143,0.2857142857142857
M0834,26,N N N A A A A A A N A N N A N N N N P P P P P P P P,Neutral,8,0.3076923076923077,10,0.38461538461538464,8,0.3076923076923077,4,3,18,1,0.1,0.3,0.6,1.0,0.0,0.375,0.625
M0835,26,N N N N N A A A A A A A A A A N A A A N P P P P P P,Aversion,13,0.5,7,0.2692307692307692,6,0.23076923076923078,3,2,20,1,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.0,0.0,0.15384615384615385,0.8461538461538461
M0836,26,N N N N N A A N N N N A N N N N A A A A A A A N N A,Neutral,11,0.4230769230769231,15,0.5769230769230769,0,0.0,3,4,18,-1,0.0,0.26666666666666666,0.7333333333333333,,,0.3,0.7
M0837,26,N N N N N N N N N A N N N N A A A A N N N A A A P P,Neutral,8,0.3076923076923077,16,0.6153846153846154,2,0.07692307692307693,3,3,19,1,0.0,0.1875,0.8125,1.0,0.0,0.25,0.625
M0838,26,N A N N N N N N N N N A A A A A A N N N P P P P P N,Neutral,7,0.2692307692307692,14,0.5384615384615384,5,0.19230769230769232,3,3,19,0,0.07692307692307693,0.15384615384615385,0.7692307692307693,0.8,0.2,0.2857142857142857,0.7142857142857143
M0839,26,N A A A N N N N A N N N N N N N N P N N N N A A A N,Neutral,7,0.2692307692307692,18,0.6923076923076923,1,0.038461538461538464,4,4,17,0,0.058823529411764705,0.17647058823529413,0.7647058823529411,0.0,1.0,0.42857142857142855,0.5714285714285714
M0840,26,N N N A A A A A A N A A A A A A A A A A A A A N A A,Aversion,21,0.8076923076923077,5,0.19230769230769232,0,0.0,2,3,20,-1,0.0,0.6,0.4,,,0.1,0.9
M0841,26,N N A N N N A N N A A A A N P P P P N A N N N A A A,Neutral,10,0.38461538461538464,12,0.46153846153846156,4,0.15384615384615385,5,6,14,-1,0.08333333333333333,0.4166666666666667,0.5,0.75,0.25,0.4444444444444444,0.5555555555555556
M0842,26,N A A A N A N N N N N N N A A N A P P P P P P P P P,Neutral,7,0.2692307692307692,10,0.38461538461538464,9,0.34615384615384615,4,4,17,1,0.0,0.4,0.6,1.0,0.0,0.42857142857142855,0.42857142857142855
M0843,26,N N N N N N A N A A N N N N P P N N N A A A A A A A,Neutral,10,0.38461538461538464,14,0.5384615384615384,2,0.07692307692307693,3,4,18,-1,0.07142857142857142,0.21428571428571427,0.7142857142857143,0.5,0.5,0.2222222222222222,0.7777777777777778
M0844,26,N A A A A A A A N A A A A A A A N N N N P P P P P P,Aversion,14,0.5384615384615384,6,0.23076923076923078,6,0.23076923076923078,3,2,20,1,0.16666666666666666,0.3333333333333333,0.5,1.0,0.0,0.14285714285714285,0.8571428571428571
M0845,26,N N N N N N N N N A N N A A P P P P P P P P P P P P,Appreciation,3,0.11538461538461539,11,0.4230769230769231,12,0.46153846153846156,2,2,21,1,0.0,0.18181818181818182,0.8181818181818182,1.0,0.0,0.3333333333333333,0.3333333333333333
M0846,26,N A A N N N N N N N N N N N N N N P N P P P P P P P,Neutral,2,0.07692307692307693,16,0.6153846153846154,8,0.3076923076923077,3,2,20,1,0.125,0.0625,0.8125,0.8571428571428571,0.14285714285714285,0.5,0.5
M0847,26,N N A N N N N N N N N N N N N N A A A P P P P N P P,Neutral,4,0.15384615384615385,16,0.6153846153846154,6,0.23076923076923078,3,3,19,1,0.0625,0.125,0.8125,0.8,0.2,0.25,0.5
M0848,26,N N N A A N A N A A N A N N N A A A A A A N A A A N,Aversion,15,0.5769230769230769,11,0.4230769230769231,0,0.0,6,6,13,0,0.0,0.6,0.4,,,0.4,0.6
M0849,26,A A N A A A N A N A N N N A N N N A A A A N A A A A,Aversion,16,0.6153846153846154,10,0.38461538461538464,0,0.0,6,6,13,0,0.0,0.6,0.4,,,0.4,0.6
M0850,26,N N A N N N N N N N N A A A A N P P P P P P P P P P,Neutral,5,0.19230769230769232,11,0.4230769230769231,10,0.38461538461538464,3,2,20,1,0.09090909090909091,0.18181818181818182,0.7272727272727273,1.0,0.0,0.4,0.6
M0851,26,N N N N N N N N N N N N N N N N P N N N N N A A N N,Neutral,2,0.07692307692307693,23,0.8846153846153846,1,0.038461538461538464,2,2,21,0,0.045454545454545456,0.045454545454545456,0.9090909090909091,0.0,1.0,0.5,0.5
M0852,26,N N N A N A N N A N N A A N N N N N A A A N N A A A,Neutral,11,0.4230769230769231,15,0.5769230769230769,0,0.0,5,6,14,-1,0.0,0.4,0.6,,,0.5,0.5
M0853,26,N N N N N N N A N A A A A A A A N A A A N A A A A A,Aversion,16,0.6153846153846154,10,0.38461538461538464,0,0.0,3,4,18,-1,0.0,0.4,0.6,,,0.2,0.8
M0854,26,N N N N N N N N N N N N N P P P P P P P P N N A A A,Neutral,3,0.11538461538461539,15,0.5769230769230769,8,0.3076923076923077,1,2,22,-1,0.06666666666666667,0.06666666666666667,0.8666666666666667,0.875,0.125,0.0,1.0
M0855,26,A N N A N N A A A A N N N N N N P P N N P P P P P P,Neutral,6,0.23076923076923078,12,0.46153846153846156,8,0.3076923076923077,5,3,17,2,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8571428571428571,0.14285714285714285,0.5,0.5
M0856,26,N N N N N N A N N N N N N N N N N N P N N P P P P P,Neutral,1,0.038461538461538464,19,0.7307692307692307,6,0.23076923076923078,3,2,20,1,0.10526315789473684,0.05263157894736842,0.8421052631578947,0.8,0.2,1.0,0.0
M0857,26,N A N A A A A A N A A A N A A A A N A A N N N P P P,Aversion,15,0.5769230769230769,8,0.3076923076923077,3,0.11538461538461539,6,5,14,1,0.125,0.625,0.25,1.0,0.0,0.3333333333333333,0.6666666666666666
M0858,26,N A N N N N N N A A N A N A A A P P N P N P P P P P,Neutral,7,0.2692307692307692,11,0.4230769230769231,8,0.3076923076923077,6,6,13,1,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.42857142857142855
M0859,26,N N A N A N N N N N N N N N N P P P P P P P P P N A,Neutral,3,0.11538461538461539,14,0.5384615384615384,9,0.34615384615384615,3,4,18,-1,0.07142857142857142,0.21428571428571427,0.7142857142857143,0.8888888888888888,0.1111111111111111,1.0,0.0
M0860,26,N N A A N N A A N A A A A A N N A A N A A A A A N N,Aversion,16,0.6153846153846154,10,0.38461538461538464,0,0.0,5,5,15,0,0.0,0.5555555555555556,0.4444444444444444,,,0.3125,0.6875
M0861,26,N N N N N N N P N A A N A N A A N N N P P P P P P P,Neutral,5,0.19230769230769232,13,0.5,8,0.3076923076923077,5,4,16,1,0.15384615384615385,0.23076923076923078,0.6153846153846154,0.8571428571428571,0.14285714285714285,0.6,0.4
M0862,26,N N N N A N A A N N A N A A N A A N N A N A N P P P,Neutral,10,0.38461538461538464,13,0.5,3,0.11538461538461539,8,7,10,1,0.07692307692307693,0.5384615384615384,0.38461538461538464,1.0,0.0,0.7,0.3
M0863,26,N N A A A A N N N N N N P P P P P P P P P P P N A A,Appreciation,6,0.23076923076923078,9,0.34615384615384615,11,0.4230769230769231,2,3,20,-1,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.9090909090909091,0.09090909090909091,0.2,0.8
M0864,26,A N A A A A N N A N N A A N A A N N N P P P N A A A,Aversion,13,0.5,10,0.38461538461538464,3,0.11538461538461539,6,6,13,0,0.1,0.5,0.4,0.6666666666666666,0.3333333333333333,0.4166666666666667,0.5833333333333334
M0865,26,N N N N N N N A N N N N N N N A A A A A A N A A N P,Neutral,9,0.34615384615384615,16,0.6153846153846154,1,0.038461538461538464,4,3,18,1,0.0625,0.1875,0.75,,,0.3333333333333333,0.6666666666666666
M0866,26,N N N N N N N N N N A N A N P P P P P P P P P P P P,Neutral,2,0.07692307692307693,12,0.46153846153846156,12,0.46153846153846156,3,2,20,1,0.08333333333333333,0.16666666666666666,0.75,1.0,0.0,1.0,0.0
M0867,26,N N N N N N N A A A N A A A A A A A A A N N P P P P,Aversion,12,0.46153846153846156,10,0.38461538461538464,4,0.15384615384615385,3,2,20,1,0.1,0.2,0.7,1.0,0.0,0.16666666666666666,0.8333333333333334
M0868,26,N N A A A A A A A N A A N N A A A A A A A N P N P P,Aversion,16,0.6153846153846154,7,0.2692307692307692,3,0.11538461538461539,5,4,16,1,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5,0.5,0.1875,0.8125
M0869,26,N N N N N N N A A A A N A A N N P P P P P P P P P N,Neutral,6,0.23076923076923078,11,0.4230769230769231,9,0.34615384615384615,3,3,19,0,0.1,0.2,0.7,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.6666666666666666
M0870,26,N N N N N N N N N N N N N P P P P P P P P P P P P P,Neutral,0,0.0,13,0.5,13,0.5,1,0,24,1,0.07692307692307693,0.0,0.9230769230769231,1.0,0.0,,
M0871,26,N A N A A A N A A A A N N A A A A A A A A N A N A A,Aversion,19,0.7307692307692307,7,0.2692307692307692,0,0.0,5,6,14,-1,0.0,0.8571428571428571,0.14285714285714285,,,0.2777777777777778,0.7222222222222222
M0872,26,N N N N N A A A A N N A A A A A N N A N A A A A A A,Aversion,16,0.6153846153846154,10,0.38461538461538464,0,0.0,3,4,18,-1,0.0,0.4,0.6,,,0.2,0.8
M0873,26,N N N N N N N N N A A A A A N N A N A A N N A N N A,Neutral,10,0.38461538461538464,16,0.6153846153846154,0,0.0,4,5,16,-1,0.0,0.3125,0.6875,,,0.4444444444444444,0.5555555555555556
M0874,26,N N N N N N N N N N N N N N N N N A A A A A A A A A,Neutral,9,0.34615384615384615,17,0.6538461538461539,0,0.0,0,1,24,-1,0.0,0.058823529411764705,0.9411764705882353,,,0.0,1.0
M0875,26,N N N N N N A A A N N A A A A A A N A N A N N N N P,Neutral,11,0.4230769230769231,14,0.5384615384615384,1,0.038461538461538464,5,4,16,1,0.07142857142857142,0.2857142857142857,0.6428571428571429,,,0.36363636363636365,0.6363636363636364
